time	V(ck)	V(d)	V(q)
1.895217187500000e-007	0.000000e+000	0.000000e+000	-2.106007e-005
1.895417187500000e-007	0.000000e+000	0.000000e+000	9.254032e-006
1.895817187500001e-007	0.000000e+000	0.000000e+000	-2.129584e-006
1.896617187500002e-007	0.000000e+000	0.000000e+000	1.124099e-006
1.898217187500004e-007	0.000000e+000	0.000000e+000	1.260834e-005
1.898517187500004e-007	0.000000e+000	0.000000e+000	-2.411957e-006
1.899900000000000e-007	0.000000e+000	0.000000e+000	6.983497e-007
1.900000000000000e-007	0.000000e+000	0.000000e+000	1.853129e-006
1.900010000000000e-007	1.100000e-001	0.000000e+000	1.001252e-003
1.900030000000000e-007	3.300000e-001	0.000000e+000	2.276134e-003
1.900060000000000e-007	6.600000e-001	0.000000e+000	2.836495e-003
1.900100000000000e-007	1.100000e+000	0.000000e+000	2.454202e-003
1.900104000000000e-007	1.100000e+000	0.000000e+000	2.037277e-003
1.900112000000000e-007	1.100000e+000	0.000000e+000	1.235284e-003
1.900128000000000e-007	1.100000e+000	0.000000e+000	-7.386217e-006
1.900160000000000e-007	1.100000e+000	0.000000e+000	-1.195591e-003
1.900224000000000e-007	1.100000e+000	0.000000e+000	-1.665836e-003
1.900352000000000e-007	1.100000e+000	0.000000e+000	-1.338094e-003
1.900608000000001e-007	1.100000e+000	0.000000e+000	-3.626698e-004
1.901120000000001e-007	1.100000e+000	0.000000e+000	2.869054e-004
1.901962683174535e-007	1.100000e+000	0.000000e+000	5.037118e-005
1.903182685694425e-007	1.100000e+000	0.000000e+000	-9.524751e-006
1.904522213892728e-007	1.100000e+000	0.000000e+000	2.137815e-005
1.907201270289336e-007	1.100000e+000	0.000000e+000	-6.688939e-006
1.912084082789336e-007	1.100000e+000	0.000000e+000	8.050083e-007
1.936498145289337e-007	1.100000e+000	0.000000e+000	1.023436e-007
1.941380957789337e-007	1.100000e+000	0.000000e+000	-8.239087e-007
1.945217187500000e-007	1.100000e+000	0.000000e+000	7.770714e-005
1.945317187500001e-007	1.100000e+000	0.000000e+000	5.786782e-005
1.945517187500001e-007	1.100000e+000	0.000000e+000	9.502535e-006
1.945917187500003e-007	1.100000e+000	0.000000e+000	4.142270e-007
1.946717187500006e-007	1.100000e+000	0.000000e+000	-1.684488e-007
1.948317187500012e-007	1.100000e+000	0.000000e+000	-2.443222e-006
1.948617187500013e-007	1.100000e+000	0.000000e+000	3.828509e-007
1.949299999999997e-007	1.100000e+000	0.000000e+000	1.257682e-007
1.949534375000035e-007	1.100000e+000	0.000000e+000	-3.360578e-007
1.949824999999706e-007	1.100000e+000	0.000000e+000	-3.046264e-007
1.950000000000000e-007	1.100000e+000	0.000000e+000	3.626693e-007
1.950100000000000e-007	1.100000e+000	0.000000e+000	3.035869e-006
1.950110000000000e-007	9.900000e-001	0.000000e+000	-4.534143e-004
1.950130000000000e-007	7.700000e-001	0.000000e+000	-1.037434e-003
1.950160000000000e-007	4.400000e-001	0.000000e+000	-9.857584e-004
1.950200000000000e-007	0.000000e+000	0.000000e+000	1.710424e-004
1.950204000000000e-007	0.000000e+000	0.000000e+000	6.116815e-004
1.950212000000000e-007	0.000000e+000	0.000000e+000	1.312369e-003
1.950228000000000e-007	0.000000e+000	0.000000e+000	2.082863e-003
1.950260000000000e-007	0.000000e+000	0.000000e+000	2.392904e-003
1.950324000000000e-007	0.000000e+000	0.000000e+000	1.837138e-003
1.950452000000000e-007	0.000000e+000	0.000000e+000	6.454821e-004
1.950708000000001e-007	0.000000e+000	0.000000e+000	-3.873527e-004
1.951171276840991e-007	0.000000e+000	0.000000e+000	-2.646353e-004
1.951647728646718e-007	0.000000e+000	0.000000e+000	3.076804e-005
1.952589610115643e-007	0.000000e+000	0.000000e+000	-2.927962e-006
1.954473373053491e-007	0.000000e+000	0.000000e+000	2.671246e-007
1.958240898929188e-007	0.000000e+000	0.000000e+000	-3.381840e-008
1.963123711429188e-007	0.000000e+000	0.000000e+000	5.153197e-008
1.968006523929188e-007	0.000000e+000	0.000000e+000	-2.832894e-008
1.972889336429188e-007	0.000000e+000	0.000000e+000	5.607217e-008
1.977772148929188e-007	0.000000e+000	0.000000e+000	-9.196810e-009
1.982654961429188e-007	0.000000e+000	0.000000e+000	5.878610e-008
1.987537773929189e-007	0.000000e+000	0.000000e+000	6.541086e-009
1.992420586429189e-007	0.000000e+000	0.000000e+000	6.258948e-007
1.995117187500000e-007	0.000000e+000	0.000000e+000	-3.798275e-005
1.995217187500000e-007	0.000000e+000	0.000000e+000	-2.096536e-005
1.995417187500000e-007	0.000000e+000	0.000000e+000	9.237395e-006
1.995817187500001e-007	0.000000e+000	0.000000e+000	-2.119880e-006
1.996617187500002e-007	0.000000e+000	0.000000e+000	1.117473e-006
1.998217187500003e-007	0.000000e+000	0.000000e+000	1.253475e-005
1.998517187500004e-007	0.000000e+000	0.000000e+000	-2.398304e-006
1.999900000000000e-007	0.000000e+000	0.000000e+000	6.917692e-007
2.000000000000000e-007	0.000000e+000	0.000000e+000	1.865172e-006
2.000010000000000e-007	1.100000e-001	1.100000e-001	1.917719e-003
2.000030000000000e-007	3.300000e-001	3.300000e-001	4.719336e-003
2.000060000000000e-007	6.600000e-001	6.600000e-001	6.526586e-003
2.000100000000000e-007	1.100000e+000	1.100000e+000	6.139103e-003
2.000104000000000e-007	1.100000e+000	1.100000e+000	5.105061e-003
2.000112000000000e-007	1.100000e+000	1.100000e+000	3.354964e-003
2.000128000000000e-007	1.100000e+000	1.100000e+000	1.167108e-003
2.000160000000000e-007	1.100000e+000	1.100000e+000	-7.090709e-004
2.000219165797255e-007	1.100000e+000	1.100000e+000	-2.054116e-003
2.000295039681846e-007	1.100000e+000	1.100000e+000	-2.954749e-003
2.000446787451029e-007	1.100000e+000	1.100000e+000	-5.760693e-003
2.000750282989394e-007	1.100000e+000	1.100000e+000	1.357986e-001
2.001123553907819e-007	1.100000e+000	1.100000e+000	5.301189e-001
2.001739426457800e-007	1.100000e+000	1.100000e+000	9.858724e-001
2.002438849818779e-007	1.100000e+000	1.100000e+000	1.100342e+000
2.003692148135990e-007	1.100000e+000	1.100000e+000	1.099903e+000
2.004898178325621e-007	1.100000e+000	1.100000e+000	1.100133e+000
2.007310238704881e-007	1.100000e+000	1.100000e+000	1.099719e+000
2.012134359463403e-007	1.100000e+000	1.100000e+000	1.099848e+000
2.017017171963403e-007	1.100000e+000	1.100000e+000	1.099833e+000
2.021899984463403e-007	1.100000e+000	1.100000e+000	1.099834e+000
2.026782796963403e-007	1.100000e+000	1.100000e+000	1.099834e+000
2.031665609463403e-007	1.100000e+000	1.100000e+000	1.099837e+000
2.036548421963404e-007	1.100000e+000	1.100000e+000	1.099838e+000
2.041431234463404e-007	1.100000e+000	1.100000e+000	1.099805e+000
2.045217187500000e-007	1.100000e+000	1.100000e+000	1.104027e+000
2.045317187500000e-007	1.100000e+000	1.100000e+000	1.102347e+000
2.045517187500001e-007	1.100000e+000	1.100000e+000	1.099307e+000
2.045917187500003e-007	1.100000e+000	1.100000e+000	1.100205e+000
2.046717187500006e-007	1.100000e+000	1.100000e+000	1.099898e+000
2.048317187500012e-007	1.100000e+000	1.100000e+000	1.099069e+000
2.048417187500012e-007	1.100000e+000	1.100000e+000	1.099414e+000
2.048617187500013e-007	1.100000e+000	1.100000e+000	1.100123e+000
2.049017187500014e-007	1.100000e+000	1.100000e+000	1.100020e+000
2.049299999999997e-007	1.100000e+000	1.100000e+000	1.099994e+000
2.049534375000035e-007	1.100000e+000	1.100000e+000	1.100062e+000
2.049631249999925e-007	1.100000e+000	1.100000e+000	1.100072e+000
2.049824999999706e-007	1.100000e+000	1.100000e+000	1.100012e+000
2.050000000000000e-007	1.100000e+000	1.100000e+000	1.099989e+000
2.050100000000000e-007	1.100000e+000	1.100000e+000	1.100002e+000
2.050110000000000e-007	9.900000e-001	1.100000e+000	1.099254e+000
2.050130000000000e-007	7.700000e-001	1.100000e+000	1.098370e+000
2.050160000000000e-007	4.400000e-001	1.100000e+000	1.098330e+000
2.050200000000000e-007	0.000000e+000	1.100000e+000	1.099318e+000
2.050204000000000e-007	0.000000e+000	1.100000e+000	1.099851e+000
2.050212000000000e-007	0.000000e+000	1.100000e+000	1.100649e+000
2.050228000000000e-007	0.000000e+000	1.100000e+000	1.101224e+000
2.050260000000000e-007	0.000000e+000	1.100000e+000	1.101000e+000
2.050324000000000e-007	0.000000e+000	1.100000e+000	1.100401e+000
2.050452000000000e-007	0.000000e+000	1.100000e+000	1.100160e+000
2.050708000000000e-007	0.000000e+000	1.100000e+000	1.100076e+000
2.051220000000001e-007	0.000000e+000	1.100000e+000	1.099999e+000
2.052244000000002e-007	0.000000e+000	1.100000e+000	1.100001e+000
2.054292000000004e-007	0.000000e+000	1.100000e+000	1.099999e+000
2.058388000000009e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.063270812500009e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.068153625000009e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.073036437500010e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.077919250000010e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.082802062500010e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.087684875000010e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.092567687500010e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.095117187500000e-007	0.000000e+000	1.100000e+000	1.099990e+000
2.095417187500000e-007	0.000000e+000	1.100000e+000	1.100001e+000
2.095817187500001e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.098317187500004e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.098543303571432e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.098769419642860e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.098995535714288e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.099221651785716e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.099447767857144e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.099673883928572e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.099900000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.100000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.100010000000000e-007	1.100000e-001	1.100000e+000	1.100761e+000
2.100030000000000e-007	3.300000e-001	1.100000e+000	1.101531e+000
2.100060000000000e-007	6.600000e-001	1.100000e+000	1.101628e+000
2.100100000000000e-007	1.100000e+000	1.100000e+000	1.101329e+000
2.100104000000000e-007	1.100000e+000	1.100000e+000	1.100925e+000
2.100112000000000e-007	1.100000e+000	1.100000e+000	1.100185e+000
2.100128000000000e-007	1.100000e+000	1.100000e+000	1.099321e+000
2.100160000000000e-007	1.100000e+000	1.100000e+000	1.098911e+000
2.100224000000000e-007	1.100000e+000	1.100000e+000	1.099236e+000
2.100352000000000e-007	1.100000e+000	1.100000e+000	1.099769e+000
2.100608000000001e-007	1.100000e+000	1.100000e+000	1.099983e+000
2.101120000000001e-007	1.100000e+000	1.100000e+000	1.100001e+000
2.102144000000002e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.104192000000005e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.142467687500010e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.145217187500000e-007	1.100000e+000	1.100000e+000	1.099998e+000
2.145517187500001e-007	1.100000e+000	1.100000e+000	1.100001e+000
2.148417187500012e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.150000000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.150100000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.150110000000000e-007	9.900000e-001	1.100000e+000	1.099233e+000
2.150130000000000e-007	7.700000e-001	1.100000e+000	1.098325e+000
2.150160000000000e-007	4.400000e-001	1.100000e+000	1.098225e+000
2.150200000000000e-007	0.000000e+000	1.100000e+000	1.099065e+000
2.150204000000000e-007	0.000000e+000	1.100000e+000	1.099531e+000
2.150212000000000e-007	0.000000e+000	1.100000e+000	1.100287e+000
2.150228000000000e-007	0.000000e+000	1.100000e+000	1.101048e+000
2.150260000000000e-007	0.000000e+000	1.100000e+000	1.101155e+000
2.150324000000000e-007	0.000000e+000	1.100000e+000	1.100606e+000
2.150452000000000e-007	0.000000e+000	1.100000e+000	1.100181e+000
2.150708000000001e-007	0.000000e+000	1.100000e+000	1.100052e+000
2.151220000000001e-007	0.000000e+000	1.100000e+000	1.100001e+000
2.152244000000002e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.158004526785718e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.163765053571433e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.169525580357148e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.175286107142864e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.181046633928579e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.186807160714295e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.192567687500010e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.195117187500000e-007	0.000000e+000	1.100000e+000	1.099997e+000
2.195417187500000e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.196617187500002e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.198317187500004e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.198543303571432e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.198769419642860e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.198995535714288e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.199221651785716e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.199447767857144e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.199673883928572e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.199900000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.200000000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.200010000000000e-007	1.100000e-001	1.100000e+000	1.100762e+000
2.200030000000000e-007	3.300000e-001	1.100000e+000	1.101531e+000
2.200060000000000e-007	6.600000e-001	1.100000e+000	1.101628e+000
2.200100000000000e-007	1.100000e+000	1.100000e+000	1.101329e+000
2.200104000000000e-007	1.100000e+000	1.100000e+000	1.100925e+000
2.200112000000000e-007	1.100000e+000	1.100000e+000	1.100185e+000
2.200128000000000e-007	1.100000e+000	1.100000e+000	1.099321e+000
2.200160000000000e-007	1.100000e+000	1.100000e+000	1.098911e+000
2.200224000000000e-007	1.100000e+000	1.100000e+000	1.099236e+000
2.200352000000000e-007	1.100000e+000	1.100000e+000	1.099769e+000
2.200608000000001e-007	1.100000e+000	1.100000e+000	1.099983e+000
2.201120000000001e-007	1.100000e+000	1.100000e+000	1.100001e+000
2.202144000000003e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.204192000000005e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.242467687500010e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.245217187500000e-007	1.100000e+000	1.100000e+000	1.099998e+000
2.245517187500001e-007	1.100000e+000	1.100000e+000	1.100001e+000
2.248417187500012e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.250000000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.250100000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.250110000000000e-007	9.900000e-001	1.100000e+000	1.099233e+000
2.250130000000000e-007	7.700000e-001	1.100000e+000	1.098325e+000
2.250160000000000e-007	4.400000e-001	1.100000e+000	1.098225e+000
2.250200000000000e-007	0.000000e+000	1.100000e+000	1.099065e+000
2.250204000000000e-007	0.000000e+000	1.100000e+000	1.099531e+000
2.250212000000000e-007	0.000000e+000	1.100000e+000	1.100287e+000
2.250228000000000e-007	0.000000e+000	1.100000e+000	1.101048e+000
2.250260000000000e-007	0.000000e+000	1.100000e+000	1.101155e+000
2.250324000000000e-007	0.000000e+000	1.100000e+000	1.100606e+000
2.250452000000000e-007	0.000000e+000	1.100000e+000	1.100181e+000
2.250708000000001e-007	0.000000e+000	1.100000e+000	1.100052e+000
2.251220000000001e-007	0.000000e+000	1.100000e+000	1.100001e+000
2.252244000000002e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.258004526785718e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.263765053571433e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.269525580357149e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.275286107142864e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.281046633928579e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.286807160714295e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.292567687500010e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.295117187500000e-007	0.000000e+000	1.100000e+000	1.099997e+000
2.295417187500000e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.296617187499998e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.298317187499995e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.298543303571425e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.298769419642854e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.298995535714283e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.299221651785713e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.299447767857142e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.299673883928571e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.299900000000000e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.300000000000000e-007	2.911676e-012	1.100000e+000	1.100000e+000
2.300010000000000e-007	1.100000e-001	1.100000e+000	1.100762e+000
2.300030000000000e-007	3.300000e-001	1.100000e+000	1.101531e+000
2.300060000000000e-007	6.600000e-001	1.100000e+000	1.101628e+000
2.300100000000000e-007	1.100000e+000	1.100000e+000	1.101329e+000
2.300104000000000e-007	1.100000e+000	1.100000e+000	1.100925e+000
2.300112000000000e-007	1.100000e+000	1.100000e+000	1.100185e+000
2.300128000000000e-007	1.100000e+000	1.100000e+000	1.099321e+000
2.300160000000000e-007	1.100000e+000	1.100000e+000	1.098911e+000
2.300224000000000e-007	1.100000e+000	1.100000e+000	1.099236e+000
2.300352000000000e-007	1.100000e+000	1.100000e+000	1.099769e+000
2.300608000000001e-007	1.100000e+000	1.100000e+000	1.099983e+000
2.301120000000001e-007	1.100000e+000	1.100000e+000	1.100001e+000
2.302144000000002e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.304192000000005e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.342467687500010e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.345217187500000e-007	1.100000e+000	1.100000e+000	1.099998e+000
2.345517187500001e-007	1.100000e+000	1.100000e+000	1.100001e+000
2.348417187500012e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.350000000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.350100000000000e-007	1.100000e+000	1.100000e+000	1.100000e+000
2.350110000000000e-007	9.900000e-001	1.100000e+000	1.099233e+000
2.350130000000000e-007	7.700000e-001	1.100000e+000	1.098325e+000
2.350160000000000e-007	4.400000e-001	1.100000e+000	1.098225e+000
2.350200000000000e-007	0.000000e+000	1.100000e+000	1.099065e+000
2.350204000000000e-007	0.000000e+000	1.100000e+000	1.099531e+000
2.350212000000000e-007	0.000000e+000	1.100000e+000	1.100287e+000
2.350228000000000e-007	0.000000e+000	1.100000e+000	1.101048e+000
2.350260000000000e-007	0.000000e+000	1.100000e+000	1.101155e+000
2.350324000000000e-007	0.000000e+000	1.100000e+000	1.100606e+000
2.350452000000000e-007	0.000000e+000	1.100000e+000	1.100181e+000
2.350708000000000e-007	0.000000e+000	1.100000e+000	1.100052e+000
2.351220000000001e-007	0.000000e+000	1.100000e+000	1.100001e+000
2.352244000000002e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.358004526785718e-007	0.000000e+000	1.100000e+000	1.100000e+000
2.363765053571433e-007	0.000000e+000	1.100000e+000	1.100000e+000
